561.6283
0,(2.8, 0.0, -0.7),True,0.5075989,0.5075989,True
1,(2.8, 0.0, 2.1),True,1.15506,0.5003662,True
2,(0.7, 0.0, -1.4),True,2.021393,0.5106201,True
3,(0.7, 0.0, -3.5),True,2.72113,0.5110474,True
4,(0.7, 0.0, -1.4),True,3.443024,0.5110474,True
5,(3.5, 0.0, 0.7),True,4.397949,0.5108948,True
6,(1.4, 0.0, 3.5),True,5.186462,0.5108643,True
7,(2.8, 0.0, 0.7),True,5.95285,0.5108948,True
8,(0.7, 0.0, 1.4),True,6.785675,0.5108643,True
9,(0.7, 0.0, 2.8),True,7.407623,0.5108032,True
10,(-0.7, 0.0, 0.7),True,8.351654,0.5107422,False
11,(-0.7, 0.0, 3.5),True,9.029175,0.5109253,True
12,(-0.7, 0.0, -3.5),True,10.02866,0.5110168,True
13,(-0.7, 0.0, 0.7),True,10.96161,0.5109558,False
14,(1.4, 0.0, -0.7),True,11.80551,0.5108643,True
15,(-1.4, 0.0, -2.1),True,12.63837,0.5107422,True
16,(0.7, 0.0, 2.8),True,13.51584,0.5107727,True
17,(-0.7, 0.0, -0.7),True,14.38217,0.5110168,True
18,(-2.1, 0.0, -1.4),True,15.30386,0.5108032,True
19,(-1.4, 0.0, -0.7),True,15.98148,0.5109253,True
20,(3.5, 0.0, -0.7),True,17.00311,0.5108337,True
21,(-2.1, 0.0, -2.8),True,17.76932,0.5108337,True
22,(-2.1, 0.0, 2.8),True,18.54675,0.5109558,True
23,(-1.4, 0.0, 3.5),True,19.37967,0.5106812,True
24,(-1.4, 0.0, -2.1),True,20.21274,0.5109253,True
25,(-2.1, 0.0, 2.8),True,21.06781,0.5107727,True
26,(2.1, 0.0, 2.8),True,21.88974,0.5108643,True
27,(2.1, 0.0, -1.4),True,22.90024,0.5108948,True
28,(-1.4, 0.0, -3.5),True,23.7113,0.5000305,True
29,(1.4, 0.0, 0.7),True,24.37744,0.5110474,True
30,(2.1, 0.0, -2.8),True,25.26572,0.5107117,True
31,(3.5, 0.0, -1.4),True,25.95425,0.5106506,True
32,(-1.4, 0.0, -2.1),True,26.89828,0.5108032,True
33,(-2.1, 0.0, 1.4),True,27.8201,0.5109253,True
34,(3.5, 0.0, 0.7),True,28.63083,0.5109558,True
35,(2.8, 0.0, -0.7),True,29.26379,0.5100403,True
36,(-2.8, 0.0, -2.1),True,30.10806,0.5110168,True
37,(0.7, 0.0, -2.8),True,30.89642,0.5108643,True
38,(2.8, 0.0, -0.7),True,31.85147,0.5109253,True
39,(-1.4, 0.0, 3.5),True,32.67328,0.5107727,True
40,(0.7, 0.0, 0.7),True,33.40634,0.5108643,True
41,(-3.5, 0.0, 1.4),True,34.27261,0.5109253,True
42,(3.5, 0.0, 1.4),True,35.24991,0.5106812,True
43,(-2.8, 0.0, 2.1),True,36.21606,0.5107422,True
44,(-3.5, 0.0, 0.7),True,37.07147,0.5110474,True
45,(1.4, 0.0, -0.7),True,37.92651,0.5108032,True
46,(-0.7, 0.0, 2.8),True,38.55933,0.5108032,True
47,(2.1, 0.0, 2.8),True,39.37009,0.5106812,True
48,(3.5, 0.0, -1.4),True,40.23645,0.5108337,True
49,(0.7, 0.0, -2.8),True,41.23596,0.5107422,True
50,(-1.4, 0.0, -0.7),True,42.22464,0.5111084,True
51,(1.4, 0.0, -2.1),True,42.96854,0.5108032,True
52,(-3.5, 0.0, -1.4),True,43.75696,0.5107727,True
53,(2.8, 0.0, 0.7),True,44.7677,0.5108032,True
54,(-1.4, 0.0, 2.1),True,45.76709,0.5106506,False
55,(2.8, 0.0, -2.1),True,46.42236,0.5108643,True
56,(1.4, 0.0, -2.1),True,47.36633,0.5108948,True
57,(-1.4, 0.0, 3.5),True,48.14371,0.5108032,True
