498.9553
0,(2.8, 0.0, -0.7),True,0.5075684,0.5075684,False
1,(2.8, 0.0, 2.1),True,1.243866,0.5108643,False
2,(0.7, 0.0, -1.4),True,2.187897,0.5109558,False
3,(0.7, 0.0, -3.5),True,2.954041,0.5106506,True
4,(0.7, 0.0, -1.4),True,3.875793,0.5107117,True
5,(3.5, 0.0, 0.7),True,4.742188,0.5108337,True
6,(1.4, 0.0, 3.5),True,5.641754,0.5109253,True
7,(2.8, 0.0, 0.7),True,6.619049,0.5110168,True
8,(0.7, 0.0, 1.4),True,7.324677,0.5056458,True
9,(0.7, 0.0, 2.8),True,8.096161,0.5108032,True
10,(-0.7, 0.0, 0.7),True,8.729126,0.5107117,True
11,(-0.7, 0.0, 3.5),True,9.595825,0.5,True
12,(-0.7, 0.0, -3.5),True,10.38388,0.5109253,True
13,(-0.7, 0.0, 0.7),True,11.26117,0.5107422,True
14,(1.4, 0.0, -0.7),True,11.89441,0.5109863,True
15,(-1.4, 0.0, -2.1),True,12.82721,0.5106201,True
16,(0.7, 0.0, 2.8),True,13.74899,0.5109253,True
17,(-0.7, 0.0, -0.7),True,14.38202,0.5109558,False
18,(-2.1, 0.0, -1.4),True,15.05945,0.5109558,False
19,(-1.4, 0.0, -0.7),True,15.78134,0.5108948,True
20,(3.5, 0.0, -0.7),True,16.55869,0.5109253,True
21,(-2.1, 0.0, -2.8),True,17.19171,0.5106812,True
22,(-2.1, 0.0, 2.8),True,17.90262,0.5108032,True
23,(-1.4, 0.0, 3.5),True,18.7356,0.5110168,True
24,(-1.4, 0.0, -2.1),True,19.4574,0.5108337,True
25,(-2.1, 0.0, 2.8),True,20.30139,0.5109253,True
26,(2.1, 0.0, 2.8),True,21.14536,0.5108032,True
27,(2.1, 0.0, -1.4),True,21.83441,0.5002136,True
28,(-1.4, 0.0, -3.5),True,22.77789,0.5108032,True
29,(1.4, 0.0, 0.7),True,23.77759,0.5107727,True
30,(2.1, 0.0, -2.8),True,24.65485,0.5109558,True
31,(3.5, 0.0, -1.4),True,25.43237,0.5108643,True
32,(-1.4, 0.0, -2.1),True,26.19946,0.5007629,True
33,(-2.1, 0.0, 1.4),True,27.05362,0.5108032,True
34,(3.5, 0.0, 0.7),True,27.68658,0.5106506,True
35,(2.8, 0.0, -0.7),True,28.35333,0.5109558,True
36,(-2.8, 0.0, -2.1),True,29.1304,0.5100098,True
37,(0.7, 0.0, -2.8),True,29.76379,0.5112,False
38,(2.8, 0.0, -0.7),True,30.48538,0.5109253,False
39,(-1.4, 0.0, 3.5),True,31.25204,0.5000916,False
40,(0.7, 0.0, 0.7),True,32.21838,0.5114441,True
41,(-3.5, 0.0, 1.4),True,32.98428,0.5107727,False
42,(3.5, 0.0, 1.4),True,33.85043,0.5107117,True
43,(-2.8, 0.0, 2.1),True,34.52823,0.5,True
44,(-3.5, 0.0, 0.7),True,35.17206,0.5108948,True
45,(1.4, 0.0, -0.7),True,35.96091,0.5001831,True
46,(-0.7, 0.0, 2.8),True,36.79388,0.511322,True
47,(2.1, 0.0, 2.8),True,37.4931,0.5006104,True
48,(3.5, 0.0, -1.4),True,38.30374,0.5108643,True
49,(0.7, 0.0, -2.8),True,39.2702,0.5110168,True
50,(-1.4, 0.0, -0.7),True,39.94757,0.5105896,False
51,(1.4, 0.0, -2.1),True,40.8248,0.5108643,True
52,(-3.5, 0.0, -1.4),True,41.48013,0.5109558,True
53,(2.8, 0.0, 0.7),True,42.26965,0.5117493,False
54,(-1.4, 0.0, 2.1),True,43.00165,0.5109253,False
55,(2.8, 0.0, -2.1),True,44.01227,0.5109863,False
56,(1.4, 0.0, -2.1),True,44.96747,0.5109863,False
57,(-1.4, 0.0, 3.5),True,45.80029,0.5109253,False
58,(0.7, 0.0, -3.5),True,46.53323,0.5107422,False
59,(-2.1, 0.0, 1.4),True,47.23288,0.5107727,True
60,(-0.7, 0.0, 1.4),True,48.17719,0.5112,True
