516.0397
0,(2.8, 0.0, -0.7),True,0.263443,0.263443,True
1,(2.8, 0.0, 2.1),True,1.93251,0.4888611,True
2,(0.7, 0.0, -1.4),True,4.919952,0.4883423,True
3,(0.7, 0.0, -3.5),False,0,0,False
4,(0.7, 0.0, -1.4),True,9.595627,0.5332489,True
5,(3.5, 0.0, 0.7),False,0,0,False
6,(1.4, 0.0, 3.5),False,0,0,False
7,(2.8, 0.0, 0.7),True,17.36949,0.4109497,False
8,(0.7, 0.0, 1.4),False,0,0,False
9,(0.7, 0.0, 2.8),False,0,0,False
10,(-0.7, 0.0, 0.7),True,23.73311,0.3551941,False
11,(-0.7, 0.0, 3.5),False,0,0,False
12,(-0.7, 0.0, -3.5),False,0,0,False
13,(-0.7, 0.0, 0.7),True,28.59752,0.5553284,True
14,(1.4, 0.0, -0.7),True,31.41841,0.2777557,True
15,(-1.4, 0.0, -2.1),True,32.98424,0.3441162,False
16,(0.7, 0.0, 2.8),False,0,0,False
17,(-0.7, 0.0, -0.7),True,38.82623,0.3112335,False
18,(-2.1, 0.0, -1.4),True,41.6915,0.4332428,True
19,(-1.4, 0.0, -0.7),True,43.54594,0.4328613,False
20,(3.5, 0.0, -0.7),True,45.26732,0.6885986,True
21,(-2.1, 0.0, -2.8),True,48.22144,0.5995941,False
22,(-2.1, 0.0, 2.8),True,49.19882,0.2550659,False
23,(-1.4, 0.0, 3.5),True,52.35287,0.2776184,True
24,(-1.4, 0.0, -2.1),True,55.38477,0.3663788,False
25,(-2.1, 0.0, 2.8),True,58.61647,0.3881378,True
26,(2.1, 0.0, 2.8),False,0,0,False
27,(2.1, 0.0, -1.4),True,61.75964,0.3775635,True
28,(-1.4, 0.0, -3.5),True,64.36943,0.7440643,True
29,(1.4, 0.0, 0.7),True,65.70206,0.3998718,True
30,(2.1, 0.0, -2.8),False,0,0,False
31,(3.5, 0.0, -1.4),False,0,0,False
32,(-1.4, 0.0, -2.1),True,71.48836,0.4110107,True
33,(-2.1, 0.0, 1.4),True,73.8871,0.499649,False
34,(3.5, 0.0, 0.7),False,0,0,False
35,(2.8, 0.0, -0.7),True,78.1851,0.5441284,True
36,(-2.8, 0.0, -2.1),False,0,0,False
