403.8279
0,(2.8, 0.0, -0.7),True,0.5059204,0.5059204,False
1,(2.8, 0.0, 2.1),True,1.488251,0.5108337,True
2,(0.7, 0.0, -1.4),True,2.210114,0.5107422,False
3,(0.7, 0.0, -3.5),True,2.854401,0.5110779,False
4,(0.7, 0.0, -1.4),True,3.642761,0.5108948,True
5,(3.5, 0.0, 0.7),True,4.597931,0.5108643,True
6,(1.4, 0.0, 3.5),True,5.475281,0.5106812,False
7,(2.8, 0.0, 0.7),True,6.108368,0.5108948,False
8,(0.7, 0.0, 1.4),True,6.885712,0.5108643,True
9,(0.7, 0.0, 2.8),True,7.66333,0.5110779,True
10,(-0.7, 0.0, 0.7),True,8.451599,0.5108032,True
11,(-0.7, 0.0, 3.5),True,9.162384,0.5109253,True
12,(-0.7, 0.0, -3.5),True,10.17294,0.5107422,True
13,(-0.7, 0.0, 0.7),True,11.16147,0.5108948,True
14,(1.4, 0.0, -0.7),True,11.90558,0.5108948,True
15,(-1.4, 0.0, -2.1),True,12.69449,0.5000916,False
16,(0.7, 0.0, 2.8),True,13.70474,0.5109253,True
17,(-0.7, 0.0, -0.7),True,14.42679,0.5111694,True
18,(-2.1, 0.0, -1.4),True,15.22629,0.5110168,True
19,(-1.4, 0.0, -0.7),True,15.85916,0.5108948,True
20,(3.5, 0.0, -0.7),True,16.81421,0.5107727,True
21,(-2.1, 0.0, -2.8),True,17.51398,0.5108643,True
22,(-2.1, 0.0, 2.8),True,18.38022,0.5108948,False
23,(-1.4, 0.0, 3.5),True,19.02438,0.5108032,False
24,(-1.4, 0.0, -2.1),True,19.71301,0.5110168,False
25,(-2.1, 0.0, 2.8),True,20.33502,0.5111084,True
26,(2.1, 0.0, 2.8),True,21.17889,0.5108337,False
27,(2.1, 0.0, -1.4),True,21.83456,0.5002441,True
28,(-1.4, 0.0, -3.5),True,22.65591,0.5107117,True
29,(1.4, 0.0, 0.7),True,23.27805,0.5111084,True
30,(2.1, 0.0, -2.8),True,24.22198,0.5109863,True
31,(3.5, 0.0, -1.4),True,25.06601,0.5108337,False
32,(-1.4, 0.0, -2.1),True,26.04318,0.5107727,True
33,(-2.1, 0.0, 1.4),True,26.73178,0.5108032,True
34,(3.5, 0.0, 0.7),True,27.64261,0.5110779,False
35,(2.8, 0.0, -0.7),True,28.38666,0.5109863,False
36,(-2.8, 0.0, -2.1),True,29.19736,0.5109253,False
37,(0.7, 0.0, -2.8),True,30.17459,0.5107422,True
38,(2.8, 0.0, -0.7),True,30.9631,0.5109558,True
39,(-1.4, 0.0, 3.5),True,31.66278,0.5108948,True
40,(0.7, 0.0, 0.7),True,32.51801,0.5109863,True
41,(-3.5, 0.0, 1.4),True,33.40643,0.5109863,True
