156.1711
0,(2.8, 0.0, -0.7),True,0.5076294,0.5076294,True
1,(2.8, 0.0, 2.1),True,1.46591,0.5108147,False
2,(0.7, 0.0, -1.4),True,2.099354,0.5000286,False
3,(0.7, 0.0, -3.5),True,2.909733,0.5107651,True
4,(0.7, 0.0, -1.4),True,3.875805,0.5107269,True
5,(3.5, 0.0, 0.7),True,4.631222,0.5108528,True
6,(1.4, 0.0, 3.5),True,5.375149,0.5108337,True
7,(2.8, 0.0, 0.7),True,6.141636,0.5110931,True
8,(0.7, 0.0, 1.4),True,6.952229,0.5109215,True
9,(0.7, 0.0, 2.8),True,7.618515,0.5107231,True
10,(-0.7, 0.0, 0.7),True,8.629192,0.5108414,True
11,(-0.7, 0.0, 3.5),True,9.506783,0.5110931,True
12,(-0.7, 0.0, -3.5),True,10.37283,0.5105057,True
13,(-0.7, 0.0, 0.7),True,11.29456,0.5108452,False
14,(1.4, 0.0, -0.7),True,11.97204,0.5108566,True
15,(-1.4, 0.0, -2.1),True,12.89383,0.5107841,True
16,(0.7, 0.0, 2.8),True,13.87112,0.5108871,False
17,(-0.7, 0.0, -0.7),True,14.77065,0.5108528,True
18,(-2.1, 0.0, -1.4),True,15.78147,0.5109711,True
19,(-1.4, 0.0, -0.7),True,16.78088,0.5108261,True
20,(3.5, 0.0, -0.7),True,17.74707,0.5109329,True
21,(-2.1, 0.0, -2.8),True,18.73551,0.5107994,True
22,(-2.1, 0.0, 2.8),True,19.72392,0.5107727,True
23,(-1.4, 0.0, 3.5),True,20.71236,0.5108223,True
24,(-1.4, 0.0, -2.1),True,21.40097,0.5109444,False
25,(-2.1, 0.0, 2.8),True,22.16715,0.5106773,True
26,(2.1, 0.0, 2.8),True,23.07791,0.5109367,True
27,(2.1, 0.0, -1.4),True,23.75565,0.5000954,True
28,(-1.4, 0.0, -3.5),True,24.42191,0.5108528,True
29,(1.4, 0.0, 0.7),True,25.12136,0.5107651,True
30,(2.1, 0.0, -2.8),True,26.12091,0.5108681,True
31,(3.5, 0.0, -1.4),True,26.96497,0.5109138,True
32,(-1.4, 0.0, -2.1),True,27.77563,0.510849,True
33,(-2.1, 0.0, 1.4),True,28.50865,0.5108986,True
34,(3.5, 0.0, 0.7),True,29.21941,0.5106735,True
35,(2.8, 0.0, -0.7),True,30.06346,0.5108414,True
36,(-2.8, 0.0, -2.1),True,31.06315,0.5110855,True
37,(0.7, 0.0, -2.8),True,31.87375,0.5110016,True
38,(2.8, 0.0, -0.7),True,32.51787,0.5100784,True
39,(-1.4, 0.0, 3.5),True,33.33968,0.5109444,True
40,(0.7, 0.0, 0.7),True,34.21714,0.5107346,True
41,(-3.5, 0.0, 1.4),True,34.88345,0.5109253,True
42,(3.5, 0.0, 1.4),True,35.73856,0.5108528,True
43,(-2.8, 0.0, 2.1),True,36.627,0.5109406,False
44,(-3.5, 0.0, 0.7),True,37.30451,0.5110397,False
45,(1.4, 0.0, -0.7),True,38.01528,0.5106583,True
46,(-0.7, 0.0, 2.8),True,38.77069,0.5110092,True
47,(2.1, 0.0, 2.8),True,39.75882,0.5108871,True
48,(3.5, 0.0, -1.4),True,40.40298,0.5109329,True
49,(0.7, 0.0, -2.8),True,41.41356,0.5108643,True
50,(-1.4, 0.0, -0.7),True,42.20217,0.510788,False
51,(1.4, 0.0, -2.1),True,43.21275,0.5107956,True
52,(-3.5, 0.0, -1.4),True,44.20139,0.5109558,True
53,(2.8, 0.0, 0.7),True,45.07848,0.5108414,False
54,(-1.4, 0.0, 2.1),True,45.97808,0.5106888,True
55,(2.8, 0.0, -2.1),True,46.92231,0.5111084,True
56,(1.4, 0.0, -2.1),True,47.63285,0.5106735,True
57,(-1.4, 0.0, 3.5),True,48.54346,0.5107422,True
58,(0.7, 0.0, -3.5),True,49.17663,0.5109634,True
59,(-2.1, 0.0, 1.4),True,49.97619,0.51091,True
60,(-0.7, 0.0, 1.4),True,50.82045,0.5109711,True
61,(0.7, 0.0, -0.7),True,51.75323,0.5108643,True
62,(-3.5, 0.0, -0.7),True,52.44164,0.5108948,True
63,(3.5, 0.0, 1.4),True,53.07486,0.5108566,False
64,(2.1, 0.0, 1.4),True,53.75217,0.510849,True
65,(-2.1, 0.0, 2.8),True,54.5851,0.5107117,True
66,(2.8, 0.0, 0.7),True,55.35162,0.5109863,True
67,(0.7, 0.0, -1.4),True,56.27325,0.5107574,True
68,(3.5, 0.0, 1.4),True,57.11718,0.5106583,True
69,(-0.7, 0.0, 2.8),True,57.9835,0.5107346,True
70,(-1.4, 0.0, 0.7),True,58.69432,0.5109329,True
71,(2.8, 0.0, 2.1),True,59.57153,0.5108414,True
72,(0.7, 0.0, 3.5),True,60.58225,0.5108566,True
73,(-2.1, 0.0, 1.4),True,61.20432,0.5110474,True
74,(-1.4, 0.0, 0.7),True,61.90382,0.5108871,False
75,(0.7, 0.0, 1.4),True,62.81451,0.5107956,True
76,(-2.8, 0.0, -2.1),True,63.50307,0.5108566,True
77,(2.1, 0.0, 1.4),True,64.19178,0.5109329,True
78,(1.4, 0.0, 0.7),True,64.88023,0.5108719,True
79,(-0.7, 0.0, -1.4),True,65.53542,0.5106735,True
80,(1.4, 0.0, 3.5),True,66.44615,0.5107956,True
81,(-2.1, 0.0, -1.4),True,67.11273,0.5000687,True
82,(1.4, 0.0, -2.1),True,68.05656,0.5108566,True
83,(-0.7, 0.0, -0.7),True,68.73413,0.5108337,False
84,(-0.7, 0.0, 1.4),True,69.61125,0.5107574,True
85,(2.1, 0.0, 1.4),True,70.47752,0.5108948,True
86,(-2.8, 0.0, -0.7),True,71.15505,0.5105591,False
87,(0.7, 0.0, -3.5),True,72.07674,0.5109329,True
88,(-3.5, 0.0, 1.4),True,73.00959,0.5107422,True
89,(-0.7, 0.0, -2.8),True,73.64274,0.5108795,True
90,(0.7, 0.0, -0.7),True,74.57555,0.5108643,True
91,(3.5, 0.0, -0.7),True,75.23089,0.5109024,True
92,(-2.1, 0.0, -2.8),True,76.11932,0.5109177,True
93,(-3.5, 0.0, -1.4),True,77.05261,0.5002289,True
94,(2.8, 0.0, -2.1),True,78.04066,0.5108795,True
95,(1.4, 0.0, -3.5),True,78.88488,0.5000458,True
96,(0.7, 0.0, 3.5),True,79.72897,0.5108185,True
97,(1.4, 0.0, -0.7),True,80.67261,0.5107346,True
98,(-2.8, 0.0, -0.7),True,81.51665,0.5105896,True
99,(1.4, 0.0, 0.7),True,82.30548,0.5111313,True
100,(-3.5, 0.0, 0.7),True,83.16041,0.5108948,True
101,(-0.7, 0.0, 2.8),True,84.04884,0.5108795,True
102,(2.1, 0.0, -2.8),True,84.89301,0.5110626,True
103,(3.5, 0.0, -0.7),True,85.53701,0.5098343,True
104,(-3.5, 0.0, -1.4),True,86.3034,0.5106354,True
105,(3.5, 0.0, -1.4),True,86.93651,0.5101547,True
106,(-0.7, 0.0, -3.5),True,87.75817,0.5107574,True
107,(2.1, 0.0, -1.4),True,88.46951,0.500061,True
108,(-2.8, 0.0, 0.7),True,89.10213,0.5105972,True
109,(-0.7, 0.0, 3.5),True,90.03502,0.5108032,True
110,(-1.4, 0.0, -3.5),True,90.76809,0.5110703,False
111,(0.7, 0.0, 2.8),True,91.60087,0.5107346,True
112,(-0.7, 0.0, -0.7),True,92.58921,0.5108261,True
113,(-2.8, 0.0, -0.7),True,93.51097,0.5107346,True
114,(2.8, 0.0, 2.1),True,94.37723,0.5106964,True
115,(1.4, 0.0, 2.1),True,95.33237,0.5108948,True
116,(-0.7, 0.0, 1.4),True,96.01,0.5110626,True
117,(-2.8, 0.0, 2.1),True,96.654,0.5108948,True
118,(2.1, 0.0, -2.8),True,97.49803,0.5107651,True
119,(-0.7, 0.0, -2.8),True,98.27554,0.5107269,False
120,(-1.4, 0.0, -0.7),True,99.0639,0.5108109,True
121,(2.1, 0.0, -1.4),True,100.0079,0.510788,False
122,(-0.7, 0.0, 0.7),True,100.7188,0.5110168,True
123,(0.7, 0.0, 3.5),True,101.585,0.5108185,True
124,(0.7, 0.0, -2.8),True,102.3846,0.5109253,True
125,(-0.7, 0.0, -2.8),True,103.3287,0.5110474,True
126,(-0.7, 0.0, -3.5),True,104.2284,0.5000305,True
127,(-0.7, 0.0, -1.4),True,105.1612,0.5,True
128,(0.7, 0.0, 0.7),True,105.9162,0.5107727,True
129,(-1.4, 0.0, 0.7),True,106.7381,0.5108795,True
130,(-3.5, 0.0, 0.7),True,107.4267,0.5109558,True
131,(1.4, 0.0, -3.5),True,108.1706,0.5108643,True
132,(3.5, 0.0, 0.7),True,109.1591,0.5107117,True
133,(0.7, 0.0, 0.7),True,109.9365,0.5107727,True
134,(-3.5, 0.0, 1.4),True,110.8252,0.5000305,True
135,(1.4, 0.0, 3.5),True,111.4802,0.5108032,True
136,(0.7, 0.0, 1.4),True,112.2022,0.5109558,True
137,(-2.8, 0.0, 0.7),True,113.0684,0.5109711,True
138,(-1.4, 0.0, 2.1),True,113.7793,0.5110168,True
139,(-1.4, 0.0, -3.5),True,114.4454,0.5104065,True
140,(2.1, 0.0, 2.8),True,115.2674,0.5109406,True
141,(-2.8, 0.0, 2.1),True,115.9561,0.5110168,True
142,(-0.7, 0.0, 3.5),True,116.811,0.5108185,True
143,(1.4, 0.0, 2.1),True,117.511,0.5110779,True
144,(-2.8, 0.0, 0.7),True,118.4102,0.5108337,True
145,(-2.1, 0.0, -1.4),True,119.2878,0.5111237,True
146,(1.4, 0.0, 2.1),True,120.154,0.5108185,False
147,(-3.5, 0.0, -0.7),True,120.8425,0.5102539,True
148,(-1.4, 0.0, 2.1),True,121.8198,0.510788,True
149,(-2.8, 0.0, -2.1),True,122.6638,0.5108643,True
150,(-0.7, 0.0, -1.4),True,123.619,0.5107422,True
151,(1.4, 0.0, -3.5),True,124.3741,0.5108643,True
152,(2.8, 0.0, -2.1),True,124.9961,0.5109253,True
153,(0.7, 0.0, -0.7),True,125.8623,0.5106506,True
154,(-3.5, 0.0, -0.7),True,126.6174,0.5107574,True
155,(-2.1, 0.0, -2.8),True,127.3395,0.5108948,True
