Central
0.2294159,0.9540536,-2.220507,False
0.2406464,1.056395,-1.988951,False
0.2517395,1.162335,-1.56262,False
0.2628174,1.248508,-1.640354,False
0.2739563,1.145641,-1.806283,False
0.2852783,1.192812,-1.696525,False
0.2960815,1.213679,-1.637506,False
0.3072815,1.192396,-1.684966,False
0.3183289,0.7736387,-1.679771,False
0.3294525,1.09215,-1.651522,False
0.3405304,1.300642,-1.753866,False
0.3516693,1.305769,-1.724106,False
0.3628082,1.237489,-1.73885,False
0.3738556,1.128733,-1.668491,False
0.3852234,0.9040449,-1.497677,False
0.3961182,1.019471,-1.594974,False
0.4074554,1.124386,-1.651388,False
0.4183502,1.048552,-1.612582,False
0.4294891,1.587037,-1.677124,False
0.4406586,2.2289,-1.983391,False
0.4516907,4.327597,-2.009396,False
0.4629822,4.936106,-2.318776,False
0.4739227,5.1676,-2.069335,False
0.4852142,4.876497,-2.056182,False
0.49646,4.841065,-1.993017,False
0.5078735,4.916932,-2.11009,False
0.5191956,4.887187,-2.16227,False
0.5303192,4.914869,-2.145616,False
0.5417328,4.871391,-2.108638,False
0.5530396,4.886886,-2.1326,False
0.5643921,4.859151,-2.118811,False
0.5757446,4.879372,-2.10289,False
0.5868988,4.860798,-2.108557,False
0.5984039,4.869833,-2.114845,False
0.6096802,4.872683,-2.123978,False
0.6208801,4.879025,-2.133284,False
0.6321106,4.863243,-2.163964,False
0.6434937,4.967452,-2.152384,False
0.6550446,4.908062,-2.129176,False
0.6662445,4.967428,-2.129946,False
0.6773529,4.897676,-2.111318,False
0.6886597,4.993592,-2.11079,False
0.6996765,4.961281,-2.106003,False
0.7109222,4.901214,-2.069897,False
0.7218781,4.928606,-2.0347,False
0.7330933,4.984013,-2.057664,False
0.744278,4.982224,-2.049716,False
0.7554321,4.999137,-1.997499,False
0.7664795,4.952471,-1.994021,False
0.7774353,4.96333,-1.991919,False
0.788559,4.952058,-1.994984,False
0.7996063,4.951977,-2.018585,False
0.810791,5.184592,-2.44821,False
0.8218384,4.991596,-2.276027,False
1.010712,0.05521351,-1.894467,False
1.022522,0.3821715,-1.512213,False
1.033066,0.2545248,-1.419086,False
1.043961,0.3025008,-1.512616,False
1.055206,0.4310899,-1.330937,False
1.066422,0.6009718,-1.409455,False
1.077423,0.5786731,-1.548291,False
1.088455,0.5822009,-1.328301,False
1.099731,0.2357793,-1.616867,False
1.110672,0.3586338,-1.210514,False
1.12175,0.4293357,-1.151916,False
1.13298,0.3575797,-1.205313,False
1.144043,0.295137,-1.22406,False
1.155045,0.3095546,-1.234608,False
1.166214,0.3200197,-1.259656,False
1.177307,0.3316017,-1.266588,False
1.188477,0.3325205,-1.282548,False
1.199478,0.329452,-1.266457,False
1.210541,0.3429688,-1.200897,False
1.221802,0.3280898,-1.235103,False
1.232681,0.4372562,-1.257674,False
1.243973,0.4256621,-1.067472,False
1.255112,0.2015897,-1.430949,False
1.266113,0.2899894,-1.314721,False
1.277222,0.3025812,-1.271609,False
1.288452,0.3154465,-1.283693,False
1.299332,0.2841085,-1.298476,False
1.310699,0.2685476,-1.269393,False
1.321716,0.2116831,-1.257918,False
1.332748,0.06450728,-1.026058,False
1.343826,0.2158956,-1.331523,False
1.35498,0.07502022,-1.28651,False
1.366119,0.126547,-1.233807,False
1.377213,0.1447556,-1.182698,False
1.388412,0.1441029,-1.189635,False
1.399567,0.1557966,-1.183896,False
1.410629,0.1711193,-1.185675,False
1.421494,0.1578473,-1.190834,False
1.432648,0.1614381,-1.186914,False
1.443741,0.1934547,-1.192595,False
1.454834,0.2296438,-1.194506,False
1.466125,0.2348712,-1.181115,False
1.477081,0.3211699,-1.183969,False
1.488159,0.6444961,-1.027161,False
1.499268,1.303952,-1.094613,False
1.510559,2.558799,-2.267084,False
1.521713,3.268579,-2.620323,False
1.532822,3.892283,-2.809303,False
1.543854,4.530354,-2.972876,False
1.554764,4.515574,-2.779957,False
1.566055,4.485511,-2.84358,False
1.577057,4.453785,-2.851341,False
1.588196,4.469718,-2.843256,False
1.599365,4.4619,-2.884384,False
1.610321,4.44763,-2.878671,False
1.621475,4.453865,-2.894347,False
1.632507,4.426362,-2.897444,False
1.643723,4.390884,-2.891037,False
1.654785,4.386214,-2.882555,False
1.665909,4.369563,-2.899353,False
1.677444,3.268604,-2.741992,False
1.688339,2.074027,-2.085531,False
1.699234,1.247349,-1.514259,False
1.710403,-0.08644196,-0.4397732,True
1.721695,-0.2112892,-0.4211613,True
1.732559,-0.2020732,-0.07991147,True
1.743652,-0.2666769,0.05692029,True
1.754684,-0.2609059,0.06087828,True
1.765808,-0.1225586,-0.02407587,True
1.776932,-0.1351322,-0.03957379,True
1.788086,-0.02188744,-0.3034761,True
1.799149,-0.2725472,-0.2262577,True
1.976913,0.4135706,-0.4145737,False
1.9879,0.4975342,-0.3253362,False
1.999222,0.541323,-0.1900986,False
2.010208,0.5270583,-0.1674417,False
2.021301,0.5515472,-0.2021621,False
2.032455,0.4986105,-0.3118289,False
2.043457,0.6257461,-0.1599224,False
2.054749,0.6127629,-0.1828792,False
2.065735,0.468862,-0.2769279,False
2.076874,0.3940198,-0.4858922,False
2.088058,0.4144917,-0.5937729,False
2.099228,0.07390834,-0.6058673,False
2.110474,-1.945649,-2.516131,False
2.121262,-3.664195,-3.278674,False
2.243423,-2.362294,-3.166241,False
2.26561,0.1761864,-1.155448,False
