587.4478
0,(2.8, 0.0, -0.7),True,0.5085144,0.5085144,False
1,(2.8, 0.0, 2.1),True,1.366272,0.5110168,False
2,(0.7, 0.0, -1.4),True,2.021362,0.5107117,False
3,(0.7, 0.0, -3.5),True,2.698792,0.5106506,False
4,(0.7, 0.0, -1.4),True,3.576263,0.5108948,False
5,(3.5, 0.0, 0.7),True,4.309113,0.5107727,False
6,(1.4, 0.0, 3.5),True,5.031036,0.5109253,False
7,(2.8, 0.0, 0.7),True,5.808441,0.5109253,True
8,(0.7, 0.0, 1.4),True,6.519226,0.5107727,False
9,(0.7, 0.0, 2.8),True,7.385406,0.5108337,True
10,(-0.7, 0.0, 0.7),True,8.30722,0.5108948,False
11,(-0.7, 0.0, 3.5),True,8.951385,0.5108948,False
12,(-0.7, 0.0, -3.5),True,9.906433,0.5108032,False
13,(-0.7, 0.0, 0.7),True,10.87292,0.500061,False
14,(1.4, 0.0, -0.7),True,11.64996,0.5106201,True
15,(-1.4, 0.0, -2.1),True,12.54956,0.5108032,True
16,(0.7, 0.0, 2.8),True,13.32703,0.5109253,True
17,(-0.7, 0.0, -0.7),True,14.09332,0.5107727,True
18,(-2.1, 0.0, -1.4),True,14.81525,0.5108032,True
19,(-1.4, 0.0, -0.7),True,15.73691,0.5106812,True
20,(3.5, 0.0, -0.7),True,16.68106,0.5109558,True
21,(-2.1, 0.0, -2.8),True,17.33633,0.5108948,True
22,(-2.1, 0.0, 2.8),True,18.19153,0.5109558,True
23,(-1.4, 0.0, 3.5),True,18.86887,0.5108948,True
24,(-1.4, 0.0, -2.1),True,19.63513,0.5109558,False
25,(-2.1, 0.0, 2.8),True,20.34592,0.5109253,True
26,(2.1, 0.0, 2.8),True,21.21231,0.5109253,True
27,(2.1, 0.0, -1.4),True,22.1561,0.5108643,True
28,(-1.4, 0.0, -3.5),True,23.15561,0.5107727,True
29,(1.4, 0.0, 0.7),True,24.08856,0.5109863,True
30,(2.1, 0.0, -2.8),True,24.83264,0.5108948,False
31,(3.5, 0.0, -1.4),True,25.47714,0.5001221,False
32,(-1.4, 0.0, -2.1),True,26.39883,0.5000305,True
33,(-2.1, 0.0, 1.4),True,27.07599,0.5100403,True
34,(3.5, 0.0, 0.7),True,27.72012,0.5107117,False
35,(2.8, 0.0, -0.7),True,28.49759,0.5108948,False
36,(-2.8, 0.0, -2.1),True,29.47479,0.5108337,True
37,(0.7, 0.0, -2.8),True,30.28583,0.500061,True
38,(2.8, 0.0, -0.7),True,30.9079,0.5112305,True
39,(-1.4, 0.0, 3.5),True,31.52975,0.5112305,True
40,(0.7, 0.0, 0.7),True,32.54013,0.5108337,True
41,(-3.5, 0.0, 1.4),True,33.36185,0.5107422,True
42,(3.5, 0.0, 1.4),True,34.31696,0.5108948,True
43,(-2.8, 0.0, 2.1),True,35.26138,0.5000916,True
44,(-3.5, 0.0, 0.7),True,36.01611,0.5108643,True
45,(1.4, 0.0, -0.7),True,36.86029,0.5108032,True
46,(-0.7, 0.0, 2.8),True,37.54932,0.5003662,True
47,(2.1, 0.0, 2.8),True,38.54828,0.5106201,True
48,(3.5, 0.0, -1.4),True,39.44791,0.510498,True
49,(0.7, 0.0, -2.8),True,40.09201,0.5108948,True
50,(-1.4, 0.0, -0.7),True,40.90292,0.5109253,True
51,(1.4, 0.0, -2.1),True,41.81335,0.5107117,True
52,(-3.5, 0.0, -1.4),True,42.56873,0.5108032,True
53,(2.8, 0.0, 0.7),True,43.2905,0.5106812,True
54,(-1.4, 0.0, 2.1),True,44.05676,0.5107422,True
55,(2.8, 0.0, -2.1),True,44.8009,0.5110168,True
56,(1.4, 0.0, -2.1),True,45.4339,0.5101318,True
57,(-1.4, 0.0, 3.5),True,46.10034,0.5108643,True
58,(0.7, 0.0, -3.5),True,46.92218,0.5108948,True
59,(-2.1, 0.0, 1.4),True,47.58853,0.5105286,True
60,(-0.7, 0.0, 1.4),True,48.34363,0.5109253,True
61,(0.7, 0.0, -0.7),True,48.99884,0.5098267,True
62,(-3.5, 0.0, -0.7),True,49.85413,0.5108948,True
63,(3.5, 0.0, 1.4),True,50.54266,0.5108032,True
64,(2.1, 0.0, 1.4),True,51.47549,0.5108032,True
65,(-2.1, 0.0, 2.8),True,52.30847,0.5108032,True
66,(2.8, 0.0, 0.7),True,53.16357,0.5108643,True
67,(0.7, 0.0, -1.4),True,53.81885,0.5100708,False
68,(3.5, 0.0, 1.4),True,54.64063,0.5108032,False
69,(-0.7, 0.0, 2.8),True,55.52917,0.5108032,True
70,(-1.4, 0.0, 0.7),True,56.4953,0.5100098,True
71,(2.8, 0.0, 2.1),True,57.31708,0.5108643,True
72,(0.7, 0.0, 3.5),True,58.32776,0.5106201,True
73,(-2.1, 0.0, 1.4),True,59.22742,0.5109253,True
74,(-1.4, 0.0, 0.7),True,59.97144,0.5109863,False
75,(0.7, 0.0, 1.4),True,60.82654,0.5108643,False
76,(-2.8, 0.0, -2.1),True,61.78174,0.5109253,True
77,(2.1, 0.0, 1.4),True,62.61505,0.5113525,True
78,(1.4, 0.0, 0.7),True,63.45868,0.5106812,True
79,(-0.7, 0.0, -1.4),True,64.38043,0.5107422,True
80,(1.4, 0.0, 3.5),True,65.04669,0.5107422,False
81,(-2.1, 0.0, -1.4),True,65.97974,0.5108643,True
82,(1.4, 0.0, -2.1),True,66.87927,0.5107422,True
83,(-0.7, 0.0, -0.7),True,67.56805,0.5109253,True
84,(-0.7, 0.0, 1.4),True,68.51178,0.5108643,True
85,(2.1, 0.0, 1.4),True,69.35602,0.5108643,True
86,(-2.8, 0.0, -0.7),True,70.18915,0.5002441,True
87,(0.7, 0.0, -3.5),True,71.07721,0.5108643,False
88,(-3.5, 0.0, 1.4),True,71.74353,0.5108643,False
89,(-0.7, 0.0, -2.8),True,72.37677,0.5111084,True
90,(0.7, 0.0, -0.7),True,73.08771,0.5108643,True
91,(3.5, 0.0, -0.7),True,73.77594,0.5109253,True
92,(-2.1, 0.0, -2.8),True,74.40906,0.5109863,False
93,(-3.5, 0.0, -1.4),True,75.3974,0.5108643,True
94,(2.8, 0.0, -2.1),True,76.35242,0.5105591,True
95,(1.4, 0.0, -3.5),True,77.341,0.5109863,True
96,(0.7, 0.0, 3.5),True,78.01862,0.5111084,True
97,(1.4, 0.0, -0.7),True,78.88458,0.5108032,True
98,(-2.8, 0.0, -0.7),True,79.72888,0.5109863,True
99,(1.4, 0.0, 0.7),True,80.66162,0.5109253,True
100,(-3.5, 0.0, 0.7),True,81.31689,0.5110474,True
101,(-0.7, 0.0, 2.8),True,82.28302,0.5108032,True
102,(2.1, 0.0, -2.8),True,83.23804,0.510437,True
103,(3.5, 0.0, -0.7),True,83.97101,0.5106812,True
104,(-3.5, 0.0, -1.4),True,84.89282,0.5109253,True
105,(3.5, 0.0, -1.4),True,85.77014,0.5098267,True
106,(-0.7, 0.0, -3.5),True,86.74786,0.5112305,True
107,(2.1, 0.0, -1.4),True,87.40277,0.5101929,True
108,(-2.8, 0.0, 0.7),True,88.32452,0.5102539,True
109,(-0.7, 0.0, 3.5),True,88.96869,0.5097046,True
110,(-1.4, 0.0, -3.5),True,89.72394,0.5107422,True
111,(0.7, 0.0, 2.8),True,90.6012,0.5108643,True
112,(-0.7, 0.0, -0.7),True,91.56757,0.510376,True
113,(-2.8, 0.0, -0.7),True,92.27826,0.5109863,True
114,(2.8, 0.0, 2.1),True,92.94458,0.5108032,True
115,(1.4, 0.0, 2.1),True,93.69971,0.5108643,True
116,(-0.7, 0.0, 1.4),True,94.38922,0.5006714,True
117,(-2.8, 0.0, 2.1),True,95.26575,0.5109863,True
118,(2.1, 0.0, -2.8),True,96.22083,0.5108032,True
